real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
712921.58;712921.58;712921.58;712921.58;712921.58;712921.58;712921.58;712921.58;712921.58;712921.58;712921.58
4917752.387;4917752.387;1398443.194;4917752.387;1398443.194;1398443.194;1398443.194;4917752.387;4917752.387;4917752.387;4917752.387
1563784.253;1563784.253;905941.883;1563784.253;905941.883;905941.883;905941.883;1563784.253;1563784.253;1563784.253;1563784.253
84260.777;84260.777;73754.177;84260.777;73754.177;73754.177;73754.177;84260.777;84260.777;84260.777;84260.777
2339443.023;2339443.023;2339443.023;2339443.023;2339443.023;2339443.023;2339443.023;2339443.023;2339443.023;2339443.023;2339443.023
369512.29;369512.29;369512.29;369512.29;369512.29;369512.29;369512.29;369512.29;369512.29;369512.29;369512.29
1485047.59;1485047.59;1485047.59;1485047.59;1485047.59;1485047.59;1485047.59;1485047.59;1485047.59;1485047.59;1485047.59
10441.703;10441.703;3784.837;10441.703;3784.837;3784.837;3784.837;10441.703;10441.703;10441.703;10441.703
206280.543;206280.543;206280.543;206280.543;206280.543;206280.543;206280.543;206280.543;206280.543;206280.543;206280.543
18594.387;18594.387;385232.509;18594.387;385232.509;385232.509;385232.509;18594.387;18594.387;18594.387;18594.387
601843.387;601843.387;601843.387;601843.387;601843.387;601843.387;601843.387;601843.387;601843.387;601843.387;601843.387
1148347.403;1148347.403;1148347.403;1148347.403;1148347.403;1148347.403;1148347.403;1148347.403;1148347.403;1148347.403;1148347.403
1086444.033;1086444.033;1086444.033;1086444.033;1086444.033;1086444.033;1086444.033;1086444.033;1086444.033;1086444.033;1086444.033
10218385.11;10218385.11;10218568.87;10218385.11;10218568.87;10218568.87;10218568.87;10218385.11;10218385.11;10218385.11;10218385.11
97046.353;97046.353;97046.353;97046.353;97046.353;97046.353;97046.353;97046.353;97046.353;97046.353;97046.353
8872789.19;8872789.19;8872789.19;8872789.19;8872789.19;8872789.19;8872789.19;8872789.19;8872789.19;8872789.19;8872789.19
1384500.19;1384500.19;1384500.19;1384500.19;1384500.19;1384500.19;1384500.19;1384500.19;1384500.19;1384500.19;1384500.19
66801.373;66801.373;77985.41;66801.373;77985.41;77985.41;77985.41;66801.373;66801.373;66801.373;66801.373
312.593;312.593;312.593;312.593;312.593;312.593;312.593;312.593;312.593;312.593;312.593
17759.803;17759.803;432767.763;17759.803;432767.763;432767.763;432767.763;17759.803;17759.803;17759.803;17759.803
545298.663;545298.663;545298.663;545298.663;545298.663;545298.663;545298.663;545298.663;545298.663;545298.663;545298.663
17231464.983;17231464.983;17231464.983;17231464.983;17231464.983;17231464.983;17231464.983;17231464.983;17231464.983;17231464.983;17231464.983
788242.94;788242.94;;788242.94;;;;788242.94;788242.94;788242.94;788242.94
5094618.477;5094618.477;5094618.477;5094618.477;5094618.477;5094618.477;5094618.477;5094618.477;5094618.477;5094618.477;5094618.477
1036754.493;1036754.493;79444.491;1036754.493;79444.491;79444.491;79444.491;1036754.493;1036754.493;1036754.493;1036754.493
3796379.33;3796379.33;3796379.33;3796379.33;3796379.33;3796379.33;3796379.33;3796379.33;3796379.33;3796379.33;3796379.33
1388420.39;1388420.39;1387625.37;1388420.39;1387625.37;1387625.37;1387625.37;1388420.39;1388420.39;1388420.39;1388420.39
12663097.21;12663097.21;12663097.21;12663097.21;12663097.21;12663097.21;12663097.21;12663097.21;12663097.21;12663097.21;12663097.21
180414.9;180414.9;84453.423;180414.9;84453.423;84453.423;84453.423;180414.9;180414.9;180414.9;180414.9
531613.113;531613.113;531613.113;531613.113;531613.113;531613.113;531613.113;531613.113;531613.113;531613.113;531613.113
670608.563;670608.563;670608.563;670608.563;670608.563;670608.563;670608.563;670608.563;670608.563;670608.563;670608.563
1778370.85;1778370.85;919118.63;1778370.85;919118.63;919118.63;919118.63;1778370.85;1778370.85;1778370.85;1778370.85
;;2814691.917;;2814691.917;2814691.917;2814691.917;;;;
939949.39;939949.39;939949.39;939949.39;939949.39;939949.39;939949.39;939949.39;939949.39;939949.39;939949.39
1048213.74;1048213.74;221846.933;1048213.74;221846.933;221846.933;221846.933;1048213.74;1048213.74;1048213.74;1048213.74
4599.283;4599.283;4599.283;4599.283;4599.283;4599.283;4599.283;4599.283;4599.283;4599.283;4599.283
338281.48;338281.48;338281.48;338281.48;338281.48;338281.48;338281.48;338281.48;338281.48;338281.48;338281.48
472534.88;472534.88;3943432.567;472534.88;3943432.567;3943432.567;3943432.567;472534.88;472534.88;472534.88;472534.88
203.967;203.967;203.967;203.967;203.967;203.967;203.967;203.967;203.967;203.967;203.967
999923.273;999923.273;999923.273;999923.273;999923.273;999923.273;999923.273;999923.273;999923.273;999923.273;999923.273
18574245.83;18574245.83;18574245.83;18574245.83;18574245.83;18574245.83;18574245.83;18574245.83;18574245.83;18574245.83;18574245.83
110615.537;110615.537;110615.537;110615.537;110615.537;110615.537;110615.537;110615.537;110615.537;110615.537;110615.537
110691.19;110691.19;110691.19;110691.19;110691.19;110691.19;110691.19;110691.19;110691.19;110691.19;110691.19
274039.093;274039.093;615317.294;274039.093;615317.294;615317.294;615317.294;274039.093;274039.093;274039.093;274039.093
3098334.997;3098334.997;3098334.997;3098334.997;3098334.997;3098334.997;3098334.997;3098334.997;3098334.997;3098334.997;3098334.997
4057445.473;4057445.473;3771048.263;4057445.473;3771048.263;3771048.263;3771048.263;4057445.473;4057445.473;4057445.473;4057445.473
78502.637;78502.637;78502.637;78502.637;78502.637;78502.637;78502.637;78502.637;78502.637;78502.637;78502.637
23.707;23.707;930.15;23.707;930.15;930.15;930.15;23.707;23.707;23.707;23.707
1930.22;1930.22;;1930.22;;;;1930.22;1930.22;1930.22;1930.22
36134.807;36134.807;36134.807;36134.807;36134.807;36134.807;36134.807;36134.807;36134.807;36134.807;36134.807
