real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
8429.087;96666.127;295026.951;292362.383;9068.58;163259.789;32658.596;154936.312;1471565.396;415619.464;23026.0
96232.777;736378.437;21344.731;20024.417;379360.07;357414.001;189866.3;72857.898;18812.83;1602.687;263818.237
670689.77;230609.234;182890.288;377593.81;179281.183;102982.423;131904.64;59173.061;;145598.997;192433.381
83126.923;1004426.397;326101.527;172.456;10156.373;684419.353;253452.833;141913.707;;221793.844;697740.815
;;850788.21;501726.673;164841.457;;47430.423;10219.004;;117695.081;280312.208
;;;51575.417;;;50278.203;935071.374;;24379.584;832406.047
;;;;;;426597.607;832406.047;;145613.187;
;;;;;;50831.164;;;1179566.07;
;;;;;;;;;1009520.224;
5482565.247;5482565.247;5482565.247;5482565.247;5482565.247;5482565.247;5482565.247;5482565.247;5482565.247;5482565.247;5482565.247
102432.9;102432.9;102432.9;102432.9;102432.9;102432.9;102432.9;102432.9;102432.9;102432.9;102432.9
1202347.87;1202347.87;1202347.87;1202347.87;1202347.87;213716.3;1202347.87;495200.214;1202347.87;1202347.87;1202347.87
;;;;;1202347.87;;1202347.87;;;
371464.567;371464.567;993886.84;130748.206;993886.84;205379.78;993886.84;130748.206;371464.567;371464.567;652002.036
88193.397;88193.397;;13561.823;;652002.036;;652002.036;13561.823;88193.397;
828800.877;828800.877;654636.357;828800.877;654636.357;828800.877;828800.877;828800.877;828800.877;828800.877;828800.877
365505.733;365505.733;365505.733;365505.733;365505.733;365505.733;365505.733;365505.733;365505.733;365505.733;365505.733
95991.83;720095.723;1838655.823;85373.477;501151.459;190394.199;1180967.419;440952.9;602716.061;;95991.83
85373.477;;;284871.034;;221074.069;;11720.043;156724.204;;440952.9
66692.873;;;102687.43;;;;42625.717;7491.177;;348193.296
102687.43;;;;;;;135601.113;;;
5927.137;312438.9;58134.38;249248.186;183826.123;251428.996;265576.713;41795.703;41795.703;866255.813;249248.186
1463.087;87544.55;263331.62;783269.709;31153.633;187628.939;1671339.043;399004.553;151747.903;21200.144;501307.613
302428.8;134671.4;547381.986;101327.949;315203.999;66432.279;65492.189;317741.893;420095.94;241743.857;324872.823
145137.323;293190.347;840693.366;199312.115;417962.779;;1568897.389;392666.543;405925.217;;61979.773
696530.803;155499.547;547381.079;61621.315;292346.302;;46649.576;129773.493;;;
442975.893;;;;;;147174.426;42744.973;;;
277590.673;;;;;;65389.656;;;;
351191.957;351191.957;351191.957;351191.957;351191.957;351191.957;351191.957;351191.957;351191.957;351191.957;351191.957
1781.317;1781.317;;1781.317;;;;1781.317;1781.317;1781.317;1781.317
8152302.177;8152302.177;9433640.94;8152302.177;9433640.94;9433640.94;9433640.94;8152302.177;8152302.177;8152302.177;8152302.177
2861878.123;2861878.123;2861878.123;2861878.123;2861878.123;2861878.123;2861878.123;2861878.123;2861878.123;2861878.123;2861878.123
2507186.843;2507186.843;451364.637;2507186.843;451364.637;451364.637;451364.637;2507186.843;2507186.843;2507186.843;2507186.843
;;2507186.843;;2507186.843;2507186.843;2507186.843;;;;
4500680.567;4500680.567;4500680.567;4500680.567;4500680.567;4500680.567;4500680.567;4500680.567;4500680.567;4500680.567;4500680.567
382744.83;382744.83;382744.83;382744.83;382744.83;382744.83;382744.83;382744.83;382744.83;382744.83;325580.663
1514282.57;690786.287;1457118.403;1514282.57;1907262.413;690786.287;1514282.57;690786.287;1514282.57;690786.287;1457118.403
2678884.027;425555.037;54243.706;2678884.027;1485336.456;2621719.86;54243.706;2678884.027;1249051.32;2678884.027;54243.706
2891836.61;2891836.61;1485336.456;3629.08;55608.913;2915169.163;1485336.456;2915169.163;2949000.777;2891836.61;2915169.163
55608.913;55608.913;55608.913;55608.913;;55608.913;55608.913;55608.913;3629.08;55608.913;55608.913
;;;;;;;;55608.913;;
41796.137;3620.25;2351837.92;821890.705;1108367.784;;452494.961;624317.82;61251.923;3926032.1;1281810.723
;2759101.604;;186667.875;19982.458;;;3764.476;;;
669400.627;669400.627;669400.627;669400.627;669400.627;669400.627;669400.627;669400.627;669400.627;669400.627;669400.627
673436.243;673436.243;1232582.783;820688.047;1232582.783;836203.133;24861.937;820688.047;820688.047;673436.243;24861.937
1232582.783;1232582.783;;1232582.783;;1232582.783;1232582.783;1232582.783;1232582.783;1232582.783;820688.047
;;;;;;;;;;1232582.783
262398.827;262398.827;262398.827;262398.827;262398.827;262398.827;262398.827;262398.827;262398.827;262398.827;262398.827
21152218.843;21152218.843;21152218.843;21152218.843;21152218.843;21152218.843;21152218.843;21152218.843;21152218.843;21152218.843;21152218.843
107942.773;107942.773;107942.773;107942.773;107942.773;107942.773;107942.773;107942.773;107942.773;107942.773;107942.773
164117.24;164117.24;164117.24;164117.24;164117.24;164117.24;164117.24;164117.24;164117.24;164117.24;164117.24
1107608.93;1107608.93;168263.36;1107608.93;168263.36;1107608.93;168263.36;1107608.93;1107608.93;1107608.93;688812.677
170839.123;170839.123;978008.87;272592.187;978008.87;272592.187;978008.87;272592.187;170839.123;170839.123;272592.187
978008.87;978008.87;;978008.87;;978008.87;;978008.87;978008.87;978008.87;978008.87
2158169.06;506495.336;2158169.06;2158169.06;2158169.06;2158169.06;2158169.06;2158169.06;2158169.06;501872.924;2158169.06
847097.687;1971971.263;4635997.087;847097.687;2238657.259;1948970.311;2954230.06;563982.583;851720.099;3241967.576;4635997.087
26726.65;26726.65;589453.474;3372.714;2959869.562;1034456.338;1008985.447;1008985.447;7995.126;26726.65;589453.474
1476534.677;1476534.677;1420756.161;277163.99;91546.949;3372.714;153401.474;1903366.823;277163.99;1476534.677;543849.986
976148.813;976148.813;1760714.025;1124763.126;976148.813;658841.401;807119.75;86924.537;1124763.126;976148.813;86924.537
;;1188797.161;976148.813;;86924.537;956639.437;976148.813;976148.813;;976148.813
;;956639.437;;;976148.813;976148.813;;;;
;;976148.813;;;;;;;;
654241.997;654241.997;654241.997;654241.997;654241.997;654241.997;654241.997;654241.997;654241.997;654241.997;654241.997
1923633.69;1923633.69;1923633.69;1923633.69;1923633.69;1923633.69;1923633.69;1923633.69;1923633.69;1923633.69;1923633.69
91385.68;91385.68;10217.164;91385.68;10217.164;10217.164;10217.164;91385.68;91385.68;91385.68;91385.68
3028022.847;3028022.847;3028022.847;3028022.847;3028022.847;3028022.847;3028022.847;3028022.847;3028022.847;3028022.847;3028022.847
45912.717;51499.4;141814.183;144174.39;3302.923;12439.296;128985.387;161749.143;1061.33;189540.486;25671.257
7715.623;38467.5;61556.163;66203.26;320808.22;117252.943;123680.531;103335.487;170647.106;164057.716;33158.357
80600.703;39590.543;91580.0;39954.404;175848.49;127036.226;43656.307;2133.467;159019.25;20216.413;55055.263
50242.0;94404.373;28929.623;11697.577;86318.72;218978.496;187886.941;308620.373;313245.27;91833.433;76757.46
118816.12;172401.25;56803.033;280150.224;115853.306;58571.16;26711.714;262387.967;41087.1;97154.91;192374.48
20599.963;61567.967;50655.903;11780.454;39174.812;308601.617;16130.264;25827.673;301927.286;31661.533;672302.277
22612.627;12936.291;10772.133;44229.497;200212.956;1551.487;43872.307;83174.413;18292.156;98899.83;
95780.403;;;4683.087;70177.326;39204.417;62949.954;812642.726;50741.199;244973.1;
50728.423;;;160117.553;53009.99;60121.287;;6791.096;367594.049;246154.25;
170858.007;;;33373.25;56098.09;29018.59;;11665.859;;85578.24;
55314.593;;;8457.23;222985.723;81145.79;;261678.089;;8449.016;
73367.29;;;33401.087;;191925.294;;53479.919;;9137.436;
4406.913;;;;;;;2899.566;;1283.366;
36067.517;;;;;;;7435.863;;399698.809;
84174.387;;;;;;;4196.906;;19991.203;
179444.537;;;;;;;1549870.006;;35478.667;
665151.307;2818503.594;489588.231;665151.307;1364204.763;1341134.51;3621583.747;1973416.885;63348.93;1540718.014;3573277.09
3614257.403;3614257.403;5871636.387;4563370.809;475719.402;2824541.487;5871636.387;3509626.14;3180953.966;3614257.403;781150.145
84004.023;84004.023;84004.023;799711.429;501344.822;84004.023;84004.023;1128383.603;799711.429;84004.023;1128383.603
;;;84004.023;84004.023;;;84004.023;84004.023;;84004.023
5430787.447;5430787.447;4686833.65;5430787.447;4686833.65;4686833.65;4686833.65;5430787.447;5430787.447;5430787.447;5430787.447
6179302.653;6179302.653;6179302.653;6179302.653;6179302.653;6179302.653;6179302.653;6179302.653;6179302.653;6179302.653;6179302.653
32814.88;32814.88;32814.88;32814.88;32814.88;32814.88;32814.88;32814.88;32814.88;32814.88;32814.88
6462.53;6462.53;6462.53;6462.53;6462.53;6462.53;6462.53;6462.53;6462.53;6462.53;6462.53
2034.927;2034.927;2034.927;2034.927;2034.927;2034.927;2034.927;2034.927;2034.927;2034.927;2034.927
174708.057;174708.057;174708.057;174708.057;174708.057;174708.057;174708.057;174708.057;16444.787;16444.787;174708.057
16304.34;641885.93;529002.967;22797.937;88245.993;201128.956;641885.93;95686.731;622823.794;222045.411;774593.467
353568.727;107978.227;21248.84;502263.013;1109367.02;596668.393;290004.499;255553.757;247777.204;31823.437;422712.036
28879.637;28879.637;166253.277;514494.416;94799.653;524063.4;265046.909;163584.673;260074.104;353568.727;60852.439
92182.04;92182.04;271979.303;163584.673;163584.673;250445.31;163584.673;;365800.13;28879.637;163584.673
163584.673;163584.673;163584.673;;;163584.673;;;163584.673;92182.04;
;;;;;;;;;163584.673;
97722.737;97722.737;97722.737;97722.737;97722.737;97722.737;97722.737;97722.737;97722.737;97722.737;97722.737
142158.417;;92539.871;142158.417;92539.871;142158.417;142158.417;142158.417;142158.417;142158.417;142158.417
13399886.94;13399886.94;13399886.94;13399886.94;13399886.94;13399886.94;13399886.94;13399886.94;13399886.94;13399886.94;13399886.94
192168.247;192168.247;192168.247;192168.247;192168.247;192168.247;192168.247;192168.247;192168.247;106239.293;192168.247
