real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
506215.727;506215.727;506215.727;506215.727;506215.727;506215.727;506215.727;506215.727;506215.727;506215.727;506215.727
1627794.923;1627794.923;973105.844;1627794.923;45086.871;1627794.923;973105.844;1627794.923;1627794.923;1627794.923;2555813.896
1655.117;1655.117;;;;;;;1655.117;1655.117;
11648.907;89332.613;;;;;;;;11648.907;
;11648.907;;;;;;;;;
;;104851.017;;104851.017;104851.017;104851.017;;;;
267701.517;267701.517;267701.517;267701.517;267701.517;267701.517;267701.517;267701.517;267701.517;267701.517;267701.517
64344.963;450.699;457488.479;356763.716;387573.605;39782.049;21303.809;489365.203;38361.6;65350.494;25232.371
2466.187;29599.882;427687.989;224776.146;403472.901;332540.345;115361.306;16189.633;204375.587;171458.3;422229.667
160231.817;71567.312;159905.789;594101.066;539938.324;46745.318;90970.736;;14248.217;91116.307;88582.914
296697.24;87490.285;527952.722;725935.06;;30451.748;419543.919;;419366.26;365081.294;70885.954
;28376.672;;;;55396.829;1498555.725;;540247.757;81275.916;189189.823
;76148.715;;;;90879.17;626531.972;;100088.475;;83138.897
;;;;;;;;547674.771;;
979660.357;979660.357;979660.357;979660.357;979660.357;979660.357;979660.357;979660.357;979660.357;979660.357;979660.357
684200.607;684200.607;308062.0;684200.607;308062.0;308062.0;308062.0;684200.607;684200.607;684200.607;684200.607
838978.03;838978.03;838978.03;838978.03;838978.03;838978.03;838978.03;838978.03;838978.03;838978.03;838978.03
1070226.25;1070226.25;1070226.25;1070226.25;1070226.25;1070226.25;1070226.25;1070226.25;1070226.25;1070226.25;1070226.25
6873670.017;6873670.017;6873670.017;6873670.017;6873670.017;6873670.017;6873670.017;6873670.017;6873670.017;6873670.017;6873670.017
84293.95;84293.95;84293.95;84293.95;84293.95;84293.95;84293.95;84293.95;84293.95;84293.95;84293.95
156779.58;156779.58;227245.39;156779.58;227245.39;227245.39;227245.39;156779.58;156779.58;156779.58;156779.58
227245.39;227245.39;;227245.39;;;;227245.39;227245.39;227245.39;227245.39
;;91920.037;;268996.983;91920.037;179638.69;;;;93668.19
757733.257;757733.257;757733.257;757733.257;757733.257;757733.257;757733.257;757733.257;757733.257;757733.257;757733.257
27762.77;27762.77;27762.77;27762.77;27762.77;27762.77;27762.77;27762.77;27762.77;27762.77;27762.77
564338.563;215130.094;134980.29;215130.094;134980.29;187382.507;215130.094;;70013.027;70013.027;564338.563
;9903.62;;;;;;;11262.056;;
644355.233;644355.233;644355.233;644355.233;644355.233;644355.233;644355.233;644355.233;644355.233;644355.233;644355.233
9069089.063;9069089.063;9069089.063;9069089.063;9069089.063;9069089.063;9069089.063;9069089.063;9069089.063;9069089.063;9069089.063
