real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
33867.0;33867.0;33867.0;33867.0;33867.0;33867.0;33867.0;33867.0;33867.0;33867.0;33867.0
2871987.9;2871987.9;2871987.9;2871987.9;2871987.9;2871987.9;2871987.9;2871987.9;2871987.9;2871987.9;2871987.9
1201025.07;1201025.07;1201025.07;1201025.07;1201025.07;1201025.07;1201025.07;1201025.07;1201025.07;1201025.07;1201025.07
6254985.837;6254985.837;6254985.837;6254985.837;6254985.837;6254985.837;6254985.837;6254985.837;6254985.837;6254985.837;6254985.837
2942777.353;2942777.353;708625.357;2942777.353;708625.357;708625.357;708625.357;2942777.353;2942777.353;2942777.353;2942777.353
1041503.873;1041503.873;1041503.873;1041503.873;1041503.873;1041503.873;1041503.873;1041503.873;1041503.873;1041503.873;1041503.873
443.333;443.333;443.333;443.333;443.333;443.333;443.333;443.333;443.333;443.333;443.333
1425563.43;1425563.43;422377.963;1425563.43;422377.963;422377.963;422377.963;1425563.43;1425563.43;1425563.43;1425563.43
161920.06;161920.06;161920.06;161920.06;161920.06;161920.06;161920.06;161920.06;161920.06;161920.06;161920.06
1580.51;1580.51;251316.244;1580.51;251316.244;251316.244;251316.244;1580.51;1580.51;1580.51;1580.51
11612.757;11612.757;11612.757;11612.757;11612.757;11612.757;11612.757;11612.757;11612.757;11612.757;11612.757
257379.997;257379.997;257379.997;257379.997;257379.997;257379.997;257379.997;257379.997;257379.997;257379.997;257379.997
309495.98;309495.98;414251.217;309495.98;414251.217;414251.217;414251.217;309495.98;309495.98;309495.98;309495.98
137710.6;137710.6;8752.837;137710.6;8752.837;8752.837;8752.837;137710.6;137710.6;137710.6;137710.6
;;137710.6;;137710.6;137710.6;137710.6;;;;
1244.593;1244.593;228628.453;1244.593;228628.453;228628.453;228628.453;1244.593;1244.593;1244.593;1244.593
;;1244.593;;1244.593;1244.593;1244.593;;;;
2514799.227;2514799.227;6034108.42;2514799.227;6034108.42;6034108.42;6034108.42;2514799.227;2514799.227;2514799.227;2514799.227
5963038.613;5963038.613;5963038.613;5963038.613;5963038.613;5963038.613;5963038.613;5963038.613;5963038.613;5963038.613;5963038.613
5827940.747;5827940.747;5827940.747;5827940.747;5827940.747;5827940.747;5827940.747;5827940.747;5827940.747;5827940.747;5827940.747
126632.223;126632.223;126632.223;126632.223;126632.223;126632.223;126632.223;126632.223;126632.223;126632.223;126632.223
20359.223;20359.223;21131.977;20359.223;21131.977;21131.977;21131.977;20359.223;20359.223;20359.223;20359.223
2189628.71;2189628.71;2189628.71;2189628.71;2189628.71;2189628.71;2189628.71;2189628.71;2189628.71;2189628.71;2189628.71
1064235.537;1064235.537;1064235.537;1064235.537;1064235.537;1064235.537;1064235.537;1064235.537;1064235.537;1064235.537;1064235.537
250419.297;250419.297;250419.297;250419.297;250419.297;250419.297;250419.297;250419.297;250419.297;250419.297;250419.297
57896.457;57896.457;57896.457;57896.457;57896.457;57896.457;57896.457;57896.457;57896.457;57896.457;57896.457
572270.647;572270.647;572270.647;572270.647;572270.647;572270.647;572270.647;572270.647;572270.647;572270.647;572270.647
608594.613;608594.613;508981.703;608594.613;508981.703;508981.703;508981.703;608594.613;608594.613;608594.613;608594.613
68045.223;68045.223;68491.597;68045.223;68491.597;68491.597;68491.597;68045.223;68045.223;68045.223;68045.223
7952734.967;7952734.967;7952551.207;7952734.967;7952551.207;7952551.207;7952551.207;7952734.967;7952734.967;7952734.967;7952734.967
2411982.13;2411982.13;2411982.13;2411982.13;2411982.13;2411982.13;2411982.13;2411982.13;2411982.13;2411982.13;2411982.13
7758259.647;7758259.647;7758259.647;7758259.647;7758259.647;7758259.647;7758259.647;7758259.647;7758259.647;7758259.647;7758259.647
4365606.13;4365606.13;4365606.13;4365606.13;4365606.13;4365606.13;4365606.13;4365606.13;4365606.13;4365606.13;4365606.13
1640342.81;1640342.81;1640342.81;1640342.81;1640342.81;1640342.81;1640342.81;1640342.81;1640342.81;1640342.81;1640342.81
519636.627;519636.627;2429586.59;519636.627;2429586.59;2429586.59;2429586.59;519636.627;519636.627;519636.627;519636.627
6060622.407;6060622.407;6060622.407;6060622.407;6060622.407;6060622.407;6060622.407;6060622.407;6060622.407;6060622.407;6060622.407
1265.197;1265.197;112763.237;1265.197;112763.237;112763.237;112763.237;1265.197;1265.197;1265.197;1265.197
1219706.337;1219706.337;1219706.337;1219706.337;1219706.337;1219706.337;1219706.337;1219706.337;1219706.337;1219706.337;1219706.337
99450.153;99450.153;99857.017;99450.153;99857.017;99857.017;99857.017;99450.153;99450.153;99450.153;99450.153
1024788.06;1024788.06;;1024788.06;;;;1024788.06;1024788.06;1024788.06;1024788.06
6085.523;6085.523;6085.523;6085.523;6085.523;6085.523;6085.523;6085.523;6085.523;6085.523;6085.523
1994133.493;1994133.493;1994133.493;1994133.493;1994133.493;1994133.493;1994133.493;1994133.493;1994133.493;1994133.493;1994133.493
1182661.65;1182661.65;1183456.67;1182661.65;1183456.67;1183456.67;1183456.67;1182661.65;1182661.65;1182661.65;1182661.65
838953.61;838953.61;838953.61;838953.61;838953.61;838953.61;838953.61;838953.61;838953.61;838953.61;838953.61
1564315.79;1564315.79;1564315.79;1564315.79;1564315.79;1564315.79;1564315.79;1564315.79;1564315.79;1564315.79;1564315.79
1122740.1;1122740.1;150372.577;1122740.1;150372.577;150372.577;150372.577;1122740.1;1122740.1;1122740.1;1122740.1
825374.887;825374.887;825374.887;825374.887;825374.887;825374.887;825374.887;825374.887;825374.887;825374.887;825374.887
117102.437;117102.437;117102.437;117102.437;117102.437;117102.437;117102.437;117102.437;117102.437;117102.437;117102.437
2027644.083;2027644.083;349007.37;2027644.083;349007.37;349007.37;349007.37;2027644.083;2027644.083;2027644.083;2027644.083
;;2027644.083;;2027644.083;2027644.083;2027644.083;;;;
175622.61;175622.61;175622.61;175622.61;175622.61;175622.61;175622.61;175622.61;175622.61;175622.61;175622.61
420791.26;420791.26;52585.067;420791.26;52585.067;52585.067;52585.067;420791.26;420791.26;420791.26;420791.26
6026.717;6026.717;6026.717;6026.717;6026.717;6026.717;6026.717;6026.717;6026.717;6026.717;6026.717
213553.52;213553.52;213553.52;213553.52;213553.52;213553.52;213553.52;213553.52;213553.52;213553.52;213553.52
1640856.12;1640856.12;280013.433;1640856.12;280013.433;280013.433;280013.433;1640856.12;1640856.12;1640856.12;1640856.12
681.033;681.033;681.033;681.033;681.033;681.033;681.033;681.033;681.033;681.033;681.033
599691.963;599691.963;599691.963;599691.963;599691.963;599691.963;599691.963;599691.963;599691.963;599691.963;599691.963
4126291.817;4126291.817;4126291.817;4126291.817;4126291.817;4126291.817;4126291.817;4126291.817;4126291.817;4126291.817;4126291.817
3993.95;3993.95;3993.95;3993.95;3993.95;3993.95;3993.95;3993.95;3993.95;3993.95;3993.95
76816.81;76816.81;76816.81;76816.81;76816.81;76816.81;76816.81;76816.81;76816.81;76816.81;76816.81
2525794.803;2525794.803;2525794.803;2525794.803;2525794.803;2525794.803;2525794.803;2525794.803;2525794.803;2525794.803;2525794.803
1733840.38;1733840.38;1733840.38;1733840.38;1733840.38;1733840.38;1733840.38;1733840.38;1733840.38;1733840.38;1733840.38
1926283.527;1926283.527;1926283.527;1926283.527;1926283.527;1926283.527;1926283.527;1926283.527;1926283.527;1926283.527;1926283.527
976.363;976.363;976.363;976.363;976.363;976.363;976.363;976.363;976.363;976.363;976.363
85494.293;85494.293;23205.78;85494.293;23205.78;23205.78;23205.78;85494.293;85494.293;85494.293;85494.293
23205.78;23205.78;;23205.78;;;;23205.78;23205.78;23205.78;23205.78
1767761.737;1767761.737;1767761.737;1767761.737;1767761.737;1767761.737;1767761.737;1767761.737;1767761.737;1767761.737;1767761.737
269426.127;269426.127;269426.127;269426.127;269426.127;269426.127;269426.127;269426.127;269426.127;269426.127;269426.127
6307.587;6307.587;28059.433;6307.587;28059.433;28059.433;28059.433;6307.587;6307.587;6307.587;6307.587
428091.893;428091.893;428091.893;428091.893;428091.893;428091.893;428091.893;428091.893;428091.893;428091.893;428091.893
1863467.913;1863467.913;1863467.913;1863467.913;1863467.913;1863467.913;1863467.913;1863467.913;1863467.913;1863467.913;1863467.913
994793.297;994793.297;994793.297;994793.297;994793.297;994793.297;994793.297;994793.297;994793.297;994793.297;994793.297
27776.633;27776.633;27776.633;27776.633;27776.633;27776.633;27776.633;27776.633;27776.633;27776.633;27776.633
2167578.913;2167578.913;159466.593;2167578.913;159466.593;159466.593;159466.593;2167578.913;2167578.913;2167578.913;2167578.913
;;2167578.913;;2167578.913;2167578.913;2167578.913;;;;
3882367.517;3882367.517;3882367.517;3882367.517;3882367.517;3882367.517;3882367.517;3882367.517;3882367.517;3882367.517;3882367.517
209387.643;209387.643;209387.643;209387.643;209387.643;209387.643;209387.643;209387.643;209387.643;209387.643;209387.643
1816.513;1816.513;12227.027;1816.513;12227.027;12227.027;12227.027;1816.513;1816.513;1816.513;1816.513
6086.897;6086.897;6086.897;6086.897;6086.897;6086.897;6086.897;6086.897;6086.897;6086.897;6086.897
42625.037;42625.037;42625.037;42625.037;42625.037;42625.037;42625.037;42625.037;42625.037;42625.037;42625.037
40722.92;40722.92;40722.92;40722.92;40722.92;40722.92;40722.92;40722.92;40722.92;40722.92;40722.92
1710211.83;1710211.83;1710211.83;1710211.83;1710211.83;1710211.83;1710211.83;1710211.83;1710211.83;1710211.83;1710211.83
367896.393;367896.393;98989.23;367896.393;98989.23;98989.23;98989.23;367896.393;367896.393;367896.393;367896.393
1602758.093;1602758.093;1602758.093;1602758.093;1602758.093;1602758.093;1602758.093;1602758.093;1602758.093;1602758.093;1602758.093
1027217.52;1027217.52;787745.634;1027217.52;787745.634;787745.634;787745.634;1027217.52;1027217.52;1027217.52;1027217.52
3844497.817;3844497.817;3844497.817;3844497.817;3844497.817;3844497.817;3844497.817;3844497.817;3844497.817;3844497.817;3844497.817
775399.247;775399.247;;775399.247;;;;775399.247;775399.247;775399.247;775399.247
180595.053;180595.053;181363.707;180595.053;181363.707;181363.707;181363.707;180595.053;180595.053;180595.053;180595.053
99570.913;99570.913;99570.913;99570.913;99570.913;99570.913;99570.913;99570.913;99570.913;99570.913;99570.913
1310466.62;1310466.62;42902.863;1310466.62;42902.863;42902.863;42902.863;1310466.62;1310466.62;1310466.62;1310466.62
621730.963;621730.963;621730.963;621730.963;621730.963;621730.963;621730.963;621730.963;621730.963;621730.963;621730.963
