real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
1313061.143;1313061.143;1313061.143;227063.53;848307.627;156029.98;1313061.143;605179.19;1128107.403;111934.383;1089130.855
;;;;;1313061.143;;;;1313061.143;
339959.623;339959.623;339959.623;339959.623;339959.623;339959.623;339959.623;339959.623;339959.623;339959.623;339959.623
182492.723;178543.576;2149106.147;182492.723;2149106.147;178543.576;2149106.147;178543.576;1560911.423;178543.576;339289.447
1560911.423;1556962.276;;1632270.24;;267930.63;;339289.447;;1560911.423;
3746011.413;3746011.413;3746011.413;3746011.413;3746011.413;3746011.413;3746011.413;3746011.413;3746011.413;3746011.413;3746011.413
212174.177;212174.177;1182647.637;212174.177;1182647.637;1182647.637;1182647.637;212174.177;212174.177;212174.177;212174.177
;;212174.177;;212174.177;212174.177;212174.177;;;;
1742.973;1742.973;204263.237;604898.62;13126399.59;604898.62;204263.237;604898.62;1742.973;1742.973;604898.62
604898.62;604898.62;604898.62;;204263.237;;604898.62;;604898.62;604898.62;
;;;;604898.62;;;;;;
775752.267;775752.267;775752.267;775752.267;775752.267;775752.267;775752.267;775752.267;775752.267;775752.267;775752.267
604708.93;1512.624;161287.611;433376.812;677256.211;172836.604;176375.75;427676.921;355843.928;151514.746;172836.604
1338874.267;2494.24;1158039.753;1180497.159;;1277793.323;1159063.406;1327261.757;1132047.107;1340290.123;533206.664
;1338874.267;;;;;;;;;
1130645.47;1130645.47;1130645.47;1130645.47;1130645.47;1130645.47;1130645.47;1130645.47;1130645.47;1130645.47;1130645.47
;;398819.423;;398819.423;398819.423;398819.423;;;;
16472.96;16472.96;16472.96;16472.96;16472.96;16472.96;16472.96;16472.96;16472.96;16472.96;16472.96
120426.107;308984.247;42751.79;29788.959;1576691.507;1224250.01;906398.193;200048.95;912441.196;687828.897;559460.367
2139498.147;2090844.531;791239.03;63628.156;49613.234;128274.204;35520.733;157399.47;48461.826;2897.614;1261973.287
113072.313;1127116.791;69358.776;2082700.196;20837.634;77651.957;93415.533;49443.184;921718.266;772581.784;998287.52
1037726.04;1527065.886;1939357.216;1110593.826;55719.347;2338.157;966671.973;30445.138;56963.039;42597.681;55659.011
2027.67;;73223.824;79098.319;588836.787;226600.154;246946.01;1125457.047;13624.969;331659.121;1181956.185
1053696.747;;395911.457;152729.902;;1520292.627;1647531.836;;71475.085;2383.007;
;;1689603.93;;;;;;;;
3423533.117;3423533.117;3423533.117;3423533.117;3423533.117;3423533.117;3423533.117;3423533.117;3423533.117;3423533.117;3423533.117
1967544.653;1967544.653;1967544.653;1967544.653;1967544.653;1967544.653;1967544.653;1967544.653;1967544.653;1967544.653;1967544.653
529795.933;492501.314;1252630.157;129134.444;3301041.03;8564.27;2661079.07;2381224.127;1810886.633;60550.817;821131.331
1221792.82;2542920.651;2884355.883;2229165.744;1208791.17;2553694.119;564986.767;2937232.124;115455.819;2939739.697;3699454.04
1779893.89;1905386.837;33353.069;1779893.89;1034045.19;1184775.726;357310.377;18790.647;327676.419;1905386.837;353770.68
1905386.837;2588043.54;364934.493;1173197.413;3265216.376;3019127.866;3435728.404;;2158186.116;2588043.54;
2588043.54;;;3007964.053;;;;;;;
7272501.297;7272501.297;7272501.297;7272501.297;7272501.297;7272501.297;7272501.297;7272501.297;7272501.297;7272501.297;7272501.297
5787113.063;5787113.063;5787113.063;5787113.063;5787113.063;5787113.063;5787113.063;5787113.063;5787113.063;5787113.063;5787113.063
469956.5;469956.5;469956.5;469956.5;469956.5;469956.5;469956.5;469956.5;469956.5;469956.5;469956.5
