real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
155471.697;155471.697;174590.49;4269.82;78609.367;4269.82;174590.49;4269.82;155471.697;155471.697;4269.82
4269.82;4269.82;4269.82;;174590.49;;4269.82;;4269.82;4269.82;
;;;;4269.82;;;;;;
928607.07;928607.07;928607.07;928607.07;928607.07;928607.07;928607.07;928607.07;928607.07;928607.07;928607.07
688000.56;688000.56;247957.13;688000.56;247957.13;688000.56;247957.13;688000.56;688000.56;688000.56;1106796.813
247957.13;247957.13;;247957.13;;247957.13;;247957.13;247957.13;247957.13;247957.13
1017797.78;1017797.78;43788.603;40207.423;577408.96;40207.423;43788.603;40207.423;1017797.78;1017797.78;40207.423
40207.423;40207.423;40207.423;;43788.603;;40207.423;;40207.423;40207.423;
;;;;40207.423;;;;;;
855999.16;855999.16;855999.16;855999.16;855999.16;855999.16;855999.16;855999.16;855999.16;855999.16;855999.16
928563.567;928563.567;735862.463;928563.567;353185.153;928563.567;735862.463;928563.567;928563.567;928563.567;735862.463
44237.56;44237.56;1857617.456;350669.87;1857617.456;350669.87;1857617.456;350669.87;44237.56;44237.56;350669.87
445996.863;445996.863;445996.863;445996.863;445996.863;445996.863;445996.863;445996.863;445996.863;445996.863;445996.863
11963.523;11963.523;505262.763;11963.523;505262.763;11963.523;505262.763;11963.523;11963.523;11963.523;454969.009
1605.277;1605.277;;454969.009;;454969.009;;454969.009;1605.277;1605.277;
505262.763;505262.763;;;;;;;505262.763;505262.763;
142100.493;142100.493;1110282.477;1185561.0;66821.97;1185561.0;1110282.477;1185561.0;142100.493;142100.493;1110282.477
2044479.703;2044479.703;;;1969201.18;;;;2044479.703;2044479.703;
8535023.45;8535023.45;8535023.45;8535023.45;8535023.45;8535023.45;8535023.45;8535023.45;8535023.45;8535023.45;8535023.45
564204.003;564204.003;308313.963;564204.003;308313.963;564204.003;308313.963;564204.003;564204.003;564204.003;564204.003
;;564204.003;;564204.003;;564204.003;;;;
864406.583;864406.583;864406.583;864406.583;864406.583;864406.583;864406.583;864406.583;864406.583;864406.583;864406.583
102335.237;102335.237;1413874.663;1585500.083;1721013.817;1585500.083;1413874.663;1585500.083;102335.237;102335.237;1413874.663
531171.21;531171.21;692793.253;1293506.783;517259.68;1293506.783;692793.253;1293506.783;531171.21;531171.21;1293506.783
;;;;692793.253;;;;;;
219304.297;219304.297;219304.297;219304.297;219304.297;219304.297;219304.297;219304.297;219304.297;219304.297;219304.297
13041.333;13041.333;166265.59;60626.254;84822.483;60626.254;166265.59;60626.254;13041.333;13041.333;60626.254
;;94484.44;94484.44;94484.44;94484.44;94484.44;94484.44;;;94484.44
66758.797;66758.797;66758.797;66758.797;66758.797;66758.797;66758.797;66758.797;66758.797;66758.797;66758.797
59797.17;59797.17;71083.264;59797.17;413161.9;59797.17;71083.264;59797.17;59797.17;59797.17;71083.264
371480.273;371480.273;136870.367;866498.637;136870.367;866498.637;136870.367;866498.637;371480.273;371480.273;866498.637
398267.377;398267.377;398267.377;398267.377;398267.377;398267.377;398267.377;398267.377;398267.377;398267.377;398267.377
1250.93;1250.93;1028196.16;1250.93;1028196.16;1250.93;1028196.16;1250.93;1250.93;1250.93;1514456.543
349971.1;349971.1;2158272.713;1514456.543;2158272.713;1514456.543;2158272.713;1514456.543;349971.1;349971.1;2158272.713
;;;2158272.713;;2158272.713;;2158272.713;;;
6769.89;6769.89;6769.89;6769.89;6769.89;6769.89;6769.89;6769.89;6769.89;6769.89;6769.89
1635404.237;1635404.237;2582083.084;1635404.237;3674766.23;1635404.237;2582083.084;1635404.237;1635404.237;1635404.237;2582083.084
555248.27;555248.27;555248.27;555248.27;555248.27;555248.27;555248.27;555248.27;555248.27;555248.27;555248.27
1293.357;1293.357;578405.1;1293.357;1444403.153;1293.357;578405.1;1293.357;1293.357;1293.357;578405.1
609194.24;609194.24;2315613.983;62996.187;2315613.983;62996.187;2315613.983;62996.187;609194.24;609194.24;62996.187
4489322.07;4489322.07;;4489322.07;;4489322.07;;4489322.07;4489322.07;4489322.07;4489322.07
155353.61;155353.61;155353.61;155353.61;155353.61;155353.61;155353.61;155353.61;155353.61;155353.61;155353.61
1691547.097;1691547.097;3403381.67;1691547.097;88324.649;1691547.097;3403381.67;1691547.097;1691547.097;1691547.097;3403381.67
;;1677985.856;;1677985.856;;1677985.856;;;;
3587241.633;3587241.633;912683.299;920544.383;3579380.549;920544.383;912683.299;920544.383;3587241.633;3587241.633;912683.299
860.853;860.853;860.853;860.853;860.853;860.853;860.853;860.853;860.853;860.853;860.853
689046.023;689046.023;753161.053;689046.023;129444.94;689046.023;753161.053;689046.023;689046.023;689046.023;753161.053
432989.11;432989.11;436131.14;663870.223;436131.14;663870.223;436131.14;663870.223;432989.11;432989.11;663870.223
790958.31;790958.31;790958.31;790958.31;790958.31;790958.31;790958.31;790958.31;790958.31;790958.31;790958.31
594663.67;594663.67;594663.67;415767.623;594663.67;415767.623;594663.67;415767.623;594663.67;594663.67;415767.623
1215414.803;1215414.803;2080375.413;1215414.803;372920.88;1215414.803;2080375.413;1215414.803;1215414.803;1215414.803;2080375.413
;;7256455.21;;7256455.21;;7256455.21;;;;5089662.273
169395.41;169395.41;169395.41;169395.41;169395.41;169395.41;169395.41;169395.41;169395.41;169395.41;169395.41
2063327.687;2063327.687;2642376.597;2063327.687;1743448.063;2063327.687;2642376.597;2063327.687;2063327.687;2063327.687;2642376.597
4927237.34;4927237.34;756805.25;5826165.874;756805.25;5826165.874;756805.25;5826165.874;4927237.34;4927237.34;314243.527
314243.527;314243.527;314243.527;314243.527;314243.527;314243.527;314243.527;314243.527;314243.527;314243.527;
3983229.513;3983229.513;3983229.513;3983229.513;3983229.513;3983229.513;3983229.513;3983229.513;3983229.513;3983229.513;3983229.513
59870.963;59870.963;;59870.963;;59870.963;;59870.963;59870.963;59870.963;
2447969.85;2447969.85;2805268.807;282708.38;2805268.807;282708.38;2805268.807;282708.38;2447969.85;2447969.85;282708.38
1067574.243;1067574.243;1067574.243;1067574.243;1067574.243;1067574.243;1067574.243;1067574.243;1067574.243;1067574.243;1067574.243
2186177.46;2186177.46;3126673.773;3535940.71;1776910.523;3535940.71;3126673.773;3535940.71;2186177.46;2186177.46;3535940.71
;;;98586.52;;98586.52;;98586.52;;;98586.52
2974672.107;2974672.107;694363.613;2974672.107;693640.673;2974672.107;694363.613;2974672.107;2974672.107;2974672.107;2975395.047
295957.1;295957.1;296680.04;296680.04;296680.04;296680.04;296680.04;296680.04;295957.1;295957.1;296680.04
1566812.46;1566812.46;1566812.46;1566812.46;1566812.46;1566812.46;1566812.46;1566812.46;1566812.46;1566812.46;1566812.46
73722.393;73722.393;19191.403;73722.393;19191.403;73722.393;19191.403;73722.393;73722.393;73722.393;161687.599
176636.197;176636.197;;161687.599;;161687.599;;161687.599;176636.197;176636.197;19191.403
19191.403;19191.403;;19191.403;;19191.403;;19191.403;19191.403;19191.403;
360552.083;360552.083;360552.083;360552.083;360552.083;360552.083;360552.083;360552.083;360552.083;360552.083;360552.083
91945.03;91945.03;507142.927;91945.03;16182.736;91945.03;507142.927;91945.03;91945.03;91945.03;507142.927
