real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
241304.24;107976.062;200128.943;468774.774;197364.048;39156.819;23484.273;71138.321;48691.125;244221.323;228109.44
174645.017;10380.191;298973.896;287447.197;264343.114;417446.692;56640.933;113782.671;769649.475;573390.446;113015.683
111786.12;168899.374;18786.516;186078.493;86472.657;339955.959;289957.447;57816.68;76746.255;44079.346;477340.893
9113.81;258077.555;170818.629;1980.413;90198.036;138522.089;361596.444;119654.243;5507.115;565083.896;202081.012
90357.247;2986.692;435690.509;160131.577;85893.786;28554.723;291961.757;115697.426;6015.778;333296.927;104012.012
195278.88;138874.074;29960.443;294844.497;256017.093;118941.933;133960.957;129621.296;100121.806;149366.96;95473.465
4408.017;16329.541;20577.31;28942.051;25059.964;21122.809;9012.341;43080.542;26980.916;175154.83;75261.385
116839.033;3700.614;23260.426;148561.131;15842.147;39936.659;176768.874;488177.625;18751.1;13774.794;213192.599
3637.823;24470.911;50540.717;117619.196;105471.531;62317.043;153144.344;209266.009;115322.606;86590.184;16012.133
515427.083;66204.612;15485.153;27896.362;410259.465;38986.797;187032.068;37478.242;12665.337;31605.294;243037.256
693876.297;108337.858;129352.406;153638.926;342678.792;38813.907;32097.924;29784.149;68457.0;108033.271;51948.169
379.877;109969.251;131028.61;12237.923;299685.525;291816.524;36840.831;90211.339;81447.579;115135.777;345895.521
2544.553;56099.618;424646.959;71735.899;1586.682;138500.232;33299.098;50737.539;108759.449;404740.096;72834.801
97642.513;40772.361;558915.609;191724.909;102320.904;79333.145;249831.634;79777.796;95213.45;21557.31;36225.258
941802.18;154530.351;152406.732;226302.154;162457.879;48356.585;106472.707;397116.352;332845.274;515734.013;108741.729
426524.633;1165.258;201289.172;91636.389;431933.696;491313.385;32450.356;248752.273;172317.488;737705.953;89094.926
16844.793;622271.639;274532.878;1611.489;8431.693;451212.058;56970.364;420803.262;12.448;134572.949;261709.366
6667.887;176853.715;344917.168;263109.84;40023.67;101422.262;110844.917;30343.264;6361.271;94378.886;129149.606
5194.337;282427.585;254269.741;119678.786;381765.796;455356.579;186944.78;197352.925;12983.922;9382.416;168877.777
266290.503;102929.608;11158.531;94502.423;193708.75;74800.123;333123.303;125269.124;33451.082;70871.292;147717.203
13020.267;176580.271;147184.17;192455.613;11287.909;105376.269;53652.539;358053.234;35884.872;172294.698;69904.746
19745.383;162300.534;202401.37;356706.424;25015.374;13830.825;25788.858;117700.601;33911.517;443049.798;336447.766
78159.233;80894.577;26760.853;183642.397;28061.218;38534.365;635.084;25296.101;4663.776;27565.338;66545.669
7858.197;239885.091;344456.516;119362.101;186326.204;43660.552;77033.737;244821.485;36054.226;6354.282;74837.106
94747.073;18054.983;256628.146;433824.764;79295.327;17353.099;263809.091;147681.526;27834.573;552411.389;181790.563
499867.443;343537.93;40095.512;9693.329;20447.241;30311.762;42677.578;30290.84;357337.993;81709.303;16811.603
6338.827;102500.896;61029.966;220004.173;109704.701;138046.184;162175.546;98547.603;26358.369;6235.983;373169.279
19768.977;118448.77;89029.386;8549.407;;1507.064;4734.79;21232.816;95854.216;322602.939;104601.317
268430.397;361262.419;107927.789;;;104146.68;77409.64;9791.62;;66401.699;193710.361
109338.397;7844.102;44513.259;;;192391.32;142436.07;185485.914;;246842.309;120944.438
7807.383;;560545.846;;;294939.343;5147.034;176770.12;;116928.066;482253.041
199800.303;;263618.193;;;443036.546;6527.114;587494.996;;10301.066;
441546.403;;203086.063;;;;596592.894;;;8770.306;
;;264479.107;;;;59314.704;;;;
;;;;;;135202.747;;;;
;;;;;;270510.053;;;;
522824.017;886962.79;440179.216;976412.294;789457.025;1034192.637;686904.47;1032079.237;1034192.637;527811.798;646.218
25338.04;144491.449;1108.107;20945.317;108398.608;5544.244;1108.107;542.707;78725.66;30325.821;81792.884
15521.657;7194.75;;43969.167;83880.041;49989.528;;62990.944;459.3;99023.824;58822.01
6046.05;4032.183;;14458.19;29034.771;2243.551;;94565.228;15885.317;17533.913;
16826.697;16826.697;;24021.48;;219370.208;;148043.587;4108.117;;
;;;;;50837.938;;;8634.483;;
;;;;;31556.668;;;105862.864;;
;;;;;12800.601;;;;;
;;;;40764.433;;492.309;;;;
947274.713;947274.713;947274.713;947274.713;947274.713;947274.713;947274.713;947274.713;947274.713;947274.713;947274.713
371316.26;292434.477;223079.533;371316.26;36501.843;155584.01;36501.843;99.709;249215.343;198803.144;320055.873
455469.677;581187.144;667931.95;239525.841;1959.619;56031.174;16119.26;475001.126;322024.174;129337.427;3057827.316
129337.427;172556.561;2307322.066;301641.591;3101046.45;239525.841;259057.29;4428.733;301641.591;156864.367;4428.733
156864.367;156864.367;554897.816;532625.707;1314536.066;203560.617;554897.816;79811.483;532625.707;79811.483;79811.483
79811.483;79811.483;79811.483;79811.483;79811.483;4428.733;79811.483;;79811.483;;
;;;;;79811.483;;;;;
1645982.097;136837.417;862966.263;1645982.097;977617.644;1687048.7;1503433.797;1497399.897;2035020.29;136837.417;1851405.387
1778613.713;155879.51;2504742.559;1011727.044;1689077.207;245251.416;33739.594;1011727.044;174485.906;1778613.713;1017760.944
155879.51;;882008.356;2323510.841;;;2329544.741;2323510.841;245251.416;155879.51;2323510.841
;;;;;;;;5818381.66;;
464803.367;464803.367;464803.367;464803.367;464803.367;464803.367;464803.367;464803.367;464803.367;464803.367;464803.367
855544.843;855544.843;942629.455;878821.186;1440271.931;1631775.346;2055800.37;2025219.87;2055800.37;855544.843;2055800.37
3191352.067;3191352.067;3191352.067;3191352.067;3191352.067;3191352.067;3191352.067;3191352.067;3191352.067;3191352.067;3191352.067
1860942.307;1860942.307;1860942.307;1860942.307;1860942.307;1860942.307;1860942.307;1860942.307;1860942.307;1860942.307;1860942.307
1885183.153;1885183.153;1885183.153;1885183.153;1885183.153;1885183.153;1885183.153;1885183.153;1885183.153;1885183.153;1885183.153
3641173.667;3641173.667;2047232.686;3641173.667;2047232.686;2047232.686;2047232.686;3641173.667;3641173.667;3641173.667;3641173.667
2214631.037;2214631.037;2214631.037;2214631.037;2214631.037;2214631.037;2214631.037;2214631.037;2214631.037;2214631.037;2214631.037
620558.463;620558.463;620558.463;620558.463;620558.463;620558.463;620558.463;620558.463;620558.463;620558.463;620558.463
