real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
1816493.217;1816493.217;235705.34;1816493.217;2198243.77;1816493.217;795008.31;449231.6;1816493.217;1816493.217;882006.884
;;1816493.217;;6592.02;;178627.937;1816493.217;;;1816493.217
;;;;1816493.217;;1816493.217;;;;
130440.927;130440.927;130440.927;130440.927;130440.927;130440.927;130440.927;130440.927;130440.927;130440.927;130440.927
1452905.84;254788.46;16327.27;30668.54;38551.836;719970.727;647516.274;30668.54;1232376.084;996828.473;589506.837
3472.907;3472.907;30668.54;;30668.54;17195.43;30668.54;;30668.54;30668.54;30668.54
30668.54;30668.54;;;;30668.54;;;;;
436.967;71351.284;370640.314;1319533.708;6431.727;851.041;818460.047;66729.413;8167.961;876013.346;133121.177
198843.703;1539431.77;1590581.438;1282984.556;964043.094;172964.198;;3508673.809;551865.932;;
1400630.4;;;;188950.391;724118.057;;;1563565.679;;
751.183;;;;;;;;;;
2474260.557;1484326.483;1221321.18;2474260.557;2837843.769;6253760.17;733097.049;4090783.146;48278.23;4090783.146;733097.049
2169919.1;2169919.1;3523436.386;2047678.303;3523436.386;85853.097;3523436.386;2350393.436;2350393.436;2169919.1;139368.976
122210.64;122210.64;;139368.976;;109920.107;;139368.976;261609.773;122210.64;
74797.763;74797.763;74797.763;74797.763;74797.763;74797.763;74797.763;74797.763;74797.763;74797.763;74797.763
3058789.537;3058789.537;1232868.383;1213007.97;3078649.95;1213007.97;1232868.383;1213007.97;3058789.537;3058789.537;1213007.97
11985.86;11985.86;11985.86;11985.86;11985.86;11985.86;11985.86;11985.86;11985.86;11985.86;11985.86
469217.44;469217.44;469217.44;469217.44;469217.44;469217.44;469217.44;469217.44;469217.44;469217.44;469217.44
13869071.443;13869071.443;13869071.443;13869071.443;13869071.443;13869071.443;13869071.443;13869071.443;13869071.443;13869071.443;13869071.443
10811929.42;10811929.42;10811929.42;10811929.42;10811929.42;10811929.42;10811929.42;10811929.42;10811929.42;10811929.42;10811929.42
78467.197;78467.197;78467.197;78467.197;78467.197;78467.197;78467.197;78467.197;78467.197;78467.197;78467.197
80304.65;80304.65;3574507.673;80304.65;3574507.673;3574507.673;3574507.673;80304.65;80304.65;80304.65;80304.65
3574507.673;3574507.673;;3574507.673;;;;3574507.673;3574507.673;3574507.673;3574507.673
809010.547;809010.547;809010.547;809010.547;809010.547;809010.547;809010.547;809010.547;809010.547;809010.547;809010.547
1039600.123;367.407;3626808.523;1039600.123;5262464.239;1039600.123;1039600.123;1039600.123;1039600.123;1039600.123;1039600.123
367.407;1183855.38;;367.407;;2819511.096;4404620.566;367.407;367.407;367.407;2768964.85
1183855.38;;;2768964.85;;;;2768964.85;2768964.85;1183855.38;
2776371.54;2776371.54;2776371.54;2776371.54;2776371.54;2776371.54;2776371.54;2776371.54;2776371.54;2776371.54;2776371.54
161062.37;583579.734;2150259.506;161062.37;2139168.698;1402462.133;278630.007;365104.51;186689.757;647058.647;475008.768
186689.757;556447.361;186689.757;504078.52;312753.255;186689.757;342108.92;855410.137;;186689.757;186689.757
;46932.227;;155380.077;135707.725;;186689.757;186689.757;;;
;186689.757;;186689.757;317789.165;;;;;;
;;;;186689.757;;;;;;
10474337.98;10474337.98;10474337.98;10474337.98;10474337.98;10474337.98;10474337.98;10474337.98;10474337.98;10474337.98;10474337.98
286586.597;668371.592;30153.256;1144498.533;128820.632;398392.046;1484966.917;1531776.41;531294.597;833690.131;70992.037
428500.513;428500.513;69277.673;331607.094;837456.903;1989144.107;75397.511;632646.827;551711.41;773959.24;214129.954
632646.827;632646.827;2487938.164;632646.827;632646.827;632646.827;632646.827;;632646.827;632646.827;632646.827
;;632646.827;;;;;;;;
5436883.987;5436883.987;5436883.987;5436883.987;5436883.987;5436883.987;5436883.987;5436883.987;5436883.987;5436883.987;5436883.987
538489.843;538489.843;991659.82;538489.843;991659.82;991659.82;991659.82;538489.843;538489.843;538489.843;538489.843
5437131.503;5437131.503;5437131.503;5437131.503;5437131.503;5437131.503;5437131.503;5437131.503;5437131.503;5437131.503;5437131.503
4396691.81;4396691.81;4396691.81;4396691.81;4396691.81;4396691.81;4396691.81;4396691.81;4396691.81;4396691.81;4396691.81
14724212.72;14724212.72;14724212.72;14724212.72;14724212.72;14724212.72;14724212.72;14724212.72;14724212.72;14724212.72;14724212.72
74706.94;39448.893;74706.94;74706.94;74706.94;74706.94;74706.94;74706.94;74706.94;74706.94;74706.94
3358082.343;3358082.343;3358082.343;3358082.343;3358082.343;3358082.343;3358082.343;3358082.343;3358082.343;3358082.343;3358082.343
