real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
209296.717;209296.717;209296.717;209296.717;209296.717;209296.717;209296.717;209296.717;209296.717;209296.717;209296.717
412778.367;412778.367;2476431.64;412778.367;2476431.64;2476431.64;2476431.64;412778.367;412778.367;412778.367;412778.367
3429559.29;3429559.29;;3429559.29;;;;3429559.29;3429559.29;3429559.29;3429559.29
3529955.37;1301893.773;12621037.69;3529955.37;12621037.69;3529955.37;3529955.37;3529955.37;3529955.37;3529955.37;3529955.37
;;320568.204;;320568.204;;;;;;
4310747.003;4310747.003;4821530.973;4310747.003;4821530.973;4821530.973;4821530.973;4310747.003;4310747.003;4310747.003;4310747.003
347099.747;347099.747;347099.747;347099.747;347099.747;347099.747;347099.747;347099.747;347099.747;347099.747;347099.747
2094711.923;2094711.923;2094711.923;2094711.923;2094711.923;2094711.923;2094711.923;2094711.923;2094711.923;2094711.923;2094711.923
125281.36;125281.36;125281.36;125281.36;125281.36;125281.36;125281.36;125281.36;125281.36;125281.36;125281.36
290945.583;290945.583;290945.583;290945.583;290945.583;290945.583;290945.583;290945.583;290945.583;290945.583;290945.583
;;284022.106;;284022.106;284022.106;284022.106;;;;
105849.587;105849.587;105849.587;105849.587;105849.587;105849.587;105849.587;105849.587;105849.587;105849.587;105849.587
;;;;253966.361;;;;;;
415677.997;415677.997;415677.997;415677.997;415677.997;415677.997;415677.997;415677.997;415677.997;415677.997;415677.997
