real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
;;1093631.37;;1018777.946;;721176.287;1093631.37;;;1093631.37
;;;;;;1093631.37;;;;
1879449.87;1879449.87;1879449.87;1879449.87;1879449.87;1879449.87;1879449.87;1879449.87;1879449.87;1879449.87;1879449.87
3260.19;3260.19;3260.19;3260.19;3260.19;3260.19;3260.19;3260.19;3260.19;3260.19;3260.19
12328.727;14610.08;10481.12;103515.55;2214680.777;273821.34;707017.006;10481.12;2214680.777;10481.12;10481.12
73803.457;73633.81;449455.27;16531.3;414519.001;567988.927;93033.266;51891.01;414519.001;295985.344;279149.48
3626.567;114009.034;35061.494;76136.03;1700837.837;127687.418;1042954.169;393580.234;1497365.104;209001.094;20073.237
521325.607;116209.714;2344416.97;1778.96;1869025.03;41926.308;1433301.756;308443.591;975043.31;2029789.8;2277753.053
1293764.973;617072.89;2046777.557;674795.533;;2971734.534;;325250.951;;5598.53;524125.529
1684112.56;1291917.366;2061611.98;1349640.009;;1854418.35;;1074634.418;;1293764.973;914473.116
;1684112.56;;1739987.596;;;;148031.894;;1684112.56;
6579837.4;6579837.4;6579837.4;6579837.4;6579837.4;6579837.4;6579837.4;6579837.4;6579837.4;6579837.4;6579837.4
487739.143;487739.143;915221.317;915221.317;915221.317;915221.317;915221.317;915221.317;487739.143;487739.143;915221.317
27470.7;27470.7;27470.7;27470.7;27470.7;27470.7;27470.7;27470.7;27470.7;27470.7;27470.7
18076.817;18076.817;334135.68;18076.817;334135.68;334135.68;334135.68;18076.817;18076.817;18076.817;18076.817
334135.68;334135.68;;334135.68;;;;334135.68;334135.68;334135.68;334135.68
501861.913;501861.913;501861.913;501861.913;501861.913;501861.913;501861.913;501861.913;501861.913;501861.913;501861.913
62963.82;62963.82;579790.387;62963.82;2565591.756;62963.82;579790.387;62963.82;62963.82;62963.82;579790.387
5431174.663;5431174.663;4224001.23;261874.294;704379.137;261874.294;4224001.23;261874.294;5431174.663;5431174.663;261874.294
704379.137;704379.137;704379.137;704379.137;;704379.137;704379.137;704379.137;704379.137;704379.137;704379.137
5356713.26;5356713.26;5356713.26;5356713.26;5356713.26;5356713.26;5356713.26;5356713.26;5356713.26;5356713.26;5356713.26
434817.71;434817.71;999173.39;434817.71;998444.167;434817.71;999173.39;434817.71;434817.71;434817.71;435546.933
354471.007;354471.007;354471.007;354471.007;354471.007;354471.007;354471.007;354471.007;354471.007;354471.007;354471.007
532006.467;532006.467;532006.467;532006.467;532006.467;532006.467;532006.467;532006.467;532006.467;532006.467;532006.467
648529.683;648493.133;5671891.9;648529.683;5671891.9;5671928.45;9424.244;648529.683;648529.683;648529.683;9424.244
99774.723;99774.723;290404.734;1721178.517;290404.734;290441.284;290441.284;1721178.517;1721178.517;99774.723;1721178.517
2251907.597;2251907.597;2251907.597;2251907.597;2251907.597;2251907.597;2251907.597;2251907.597;2251907.597;2251907.597;2251907.597
27521.03;27521.03;;27521.03;;;;27521.03;27521.03;27521.03;27521.03
87837.507;87837.507;87837.507;87837.507;87837.507;87837.507;87837.507;87837.507;87837.507;87837.507;87837.507
1253896.977;355134.744;295014.557;109614.311;484010.994;62575.083;13573.124;1016176.78;5344.69;222658.597;20453.29
742944.213;1007376.087;712303.994;80609.704;2150690.068;1034819.779;201600.887;489781.031;46583.368;792246.45;126174.107
318957.923;47555.168;326250.181;1185.03;108233.532;44232.963;7749.4;170716.51;281900.673;136805.029;7166.593
6596.4;43092.375;168842.675;13249.42;867997.832;610529.592;61715.543;317538.854;142233.91;926865.486;565066.446
573088.637;35262.378;191821.158;49696.52;536767.685;17956.382;387470.249;47174.36;165212.393;;85848.963
341880.487;248495.134;541642.443;238002.096;891105.593;5596.005;91642.999;251513.021;458151.582;;2399099.757
139135.273;506268.191;577303.421;1384066.58;18573.586;862660.441;721982.154;;969.906;;1571550.98
2182600.277;;;299239.637;8593.316;99012.193;2399488.149;;2997849.98;;
;;;21676.415;;;;;;;
373048.54;373048.54;373048.54;373048.54;373048.54;373048.54;373048.54;373048.54;373048.54;373048.54;373048.54
6112086.127;6112086.127;6112086.127;6112086.127;6112086.127;6112086.127;6112086.127;6112086.127;6112086.127;6112086.127;6112086.127
287148.047;195051.016;309625.766;173127.436;340552.203;309625.766;309625.766;3947533.818;3900044.411;208198.919;3947533.818
8765.543;41516.473;215388.788;107730.999;3010458.277;5430630.117;215287.533;1689089.688;345852.867;410729.896;1658163.251
38800.003;1576168.547;;1290990.533;;7065.807;;152390.898;747199.324;41516.473;5607519.864
126759.017;;;;;;;5894092.074;;1576168.547;
41516.473;;;;;;;;;;
1576168.547;;;;;;;;;;
1875044.253;1875044.253;1875044.253;1875044.253;1875044.253;1875044.253;1875044.253;1875044.253;1875044.253;1875044.253;1875044.253
504468.977;504468.977;504468.977;504468.977;504468.977;504468.977;504468.977;504468.977;504468.977;504468.977;504468.977
4139183.47;1480940.837;4006472.173;1480940.837;261813.46;4006472.173;2429745.693;7203.913;244340.774;391000.747;244340.774
1428453.84;1352791.847;2978464.128;186439.906;76171.427;6635.962;119658.51;4274089.423;220456.936;58392.091;2722161.277
;;;59936.82;1284395.834;317209.149;1348189.953;1725176.166;;3281631.807;
;;;;;168062.88;;;;570902.177;
257784.84;972880.494;735807.139;490899.761;29426.435;465406.629;11247.119;168373.013;1327923.694;307116.649;161244.729
458122.687;490268.157;141749.932;290728.251;172892.222;305346.607;43657.805;364033.676;235907.387;65490.393;173008.336
330824.003;103420.901;334466.955;26456.858;44542.379;20190.114;133370.225;172905.759;241577.807;377485.946;183715.419
15400.07;159108.187;24966.802;347300.906;178889.422;14140.078;1275120.889;17341.679;22316.25;130883.298;165902.836
15446.377;6028.643;276489.182;1051336.646;88600.439;267454.669;942715.056;183028.832;89599.984;330089.376;7693.58
25947.577;3593548.729;58518.11;413262.347;298241.992;205107.572;151276.56;421485.855;1318708.529;494426.883;150180.866
1268356.067;129713.215;494426.883;494426.883;1109919.262;271994.342;494426.883;1289716.536;383741.329;;523927.342
16749.713;248195.855;;;201309.502;21112.682;;169529.992;673598.486;;1171116.442
188431.44;401880.573;;;244560.582;48635.371;;105987.11;494426.883;;7601.049
707112.843;40641.223;;;1298549.97;494426.883;;494426.883;;;567895.49
494426.883;;;;485380.287;;;;;;109163.686
165387.85;165387.85;165387.85;165387.85;165387.85;165387.85;165387.85;165387.85;165387.85;165387.85;165387.85
997.593;80580.568;137463.147;269967.519;118222.982;202468.908;73.957;34749.817;138459.9;1331.284;25021.677
11802.02;13418.538;76430.034;105994.215;1428023.729;120358.912;83653.677;61630.987;173194.141;22939.274;32576.874
53792.467;226792.025;196742.075;197606.445;192274.43;279253.099;167730.083;241207.624;201143.553;192109.602;273199.177
316.437;232545.608;;41548.03;238193.964;32509.324;142475.518;201420.923;197258.179;129690.4;3656.067
516770.293;;;44303.754;1176.831;41817.131;158866.362;51845.816;42676.322;20749.712;700002.587
411711.493;;;225481.717;99399.948;45983.061;18506.877;790.416;59111.096;19512.626;79479.971
63219.46;;;;;;166818.48;1121.48;2427.523;18804.696;4059.511
159637.167;;;;;;;25049.493;;22958.752;9317.294
1038454.707;1243536.424;338191.445;4015.88;662970.667;69766.507;881040.408;336547.334;996345.283;323208.007;343586.373
65389.877;134500.987;57509.415;1300842.43;164283.217;65109.097;791412.174;255831.93;1974107.727;1097994.747;1393036.327
56749.61;169587.25;731315.088;327517.953;384077.311;848938.127;437234.65;111188.33;196159.624;503782.867;149669.334
79556.22;420627.58;183994.734;306240.626;18357.858;323803.896;5252.91;318061.227;355254.387;420627.58;86679.364
169587.25;;;;;279555.317;;419609.257;;;
420627.58;;;;;;;;;;
1731846.263;1731846.263;1731846.263;1731846.263;1731846.263;1731846.263;1731846.263;1731846.263;1731846.263;1731846.263;1731846.263
1590467.253;1590467.253;1590467.253;1590467.253;1590467.253;1590467.253;1590467.253;1590467.253;1590467.253;1590467.253;1590467.253
2453730.107;2453730.107;1609377.406;1678938.227;4808680.506;2855177.85;1609377.406;1678938.227;2453730.107;2453730.107;1609377.406
236645.17;236645.17;236645.17;236645.17;236645.17;236645.17;236645.17;236645.17;236645.17;236645.17;236645.17
4203697.437;4203697.437;4203697.437;4203697.437;4203697.437;4203697.437;4203697.437;4203697.437;4203697.437;4203697.437;4203697.437
508210.367;508210.367;1469619.624;508210.367;1469619.624;1469619.624;1469619.624;508210.367;508210.367;508210.367;508210.367
;;508210.367;;508210.367;508210.367;508210.367;;;;
754882.463;754882.463;783179.773;754882.463;783179.773;783179.773;783179.773;754882.463;754882.463;754882.463;754882.463
1765074.16;1765074.16;1765074.16;1765074.16;1765074.16;1765074.16;1765074.16;1765074.16;1765074.16;1765074.16;1765074.16
5277135.343;3285137.24;903.87;5441905.13;73614.66;5785786.823;2963.324;1057887.423;5785786.823;3449907.027;1222657.21
150215.63;150215.63;220843.32;124480.18;150215.63;208501.843;763.111;124480.18;283321.32;150215.63;124480.18
;;1491045.873;150215.63;;150215.63;1224716.664;150215.63;150215.63;;150215.63
;;206442.389;;;;150215.63;;;;
;;148156.176;;;;;;;;
3039927.78;358034.922;1271285.579;1636590.463;241979.193;22942.05;4868192.627;1397822.833;4563995.179;179721.033;15360.896
74248.357;99234.306;30936.285;241716.204;97222.839;813673.43;17325.184;201788.579;700914.736;212216.869;295455.523
69644.447;284964.236;817951.439;3058.267;73637.039;6059.556;7254.303;617440.733;44022.446;36866.762;42720.589
215104.663;410291.773;16788.149;214879.977;745104.193;551879.696;360298.393;103321.626;260262.583;151273.899;162164.919
150103.25;;378220.973;;361759.843;;;37092.956;35527.883;56179.333;
52123.06;;;;;;;;;410291.773;
474617.447;1251264.924;3129424.457;474617.447;2720205.457;;2873507.427;1251264.924;817026.72;1251264.924;1251264.924
;65398.447;;;;;;65398.447;47413.75;65398.447;
48781.093;124291.542;295842.536;54516.609;21761.036;502094.872;10058.619;246706.393;21761.036;464674.847;69611.686
535288.123;1122376.925;45831.043;898083.942;838684.02;4478043.752;676908.667;509418.049;52474.412;4442.201;975651.351
